Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,MAG,21.0,2.0,MEDIUM,89.849,90.94625181113352,1.097251811133518
2022,6,Barcelona,2,MAG,22.0,2.0,MEDIUM,90.554,90.7843864330701,0.2303864330700921
2022,6,Barcelona,2,MAG,23.0,2.0,MEDIUM,90.757,90.89004379256887,0.13304379256886428
2022,6,Barcelona,2,MAG,24.0,2.0,MEDIUM,90.558,91.03861058345164,0.48061058345163843
2022,6,Barcelona,2,MAG,25.0,2.0,MEDIUM,92.489,91.32069158033772,1.1683084196622806
2022,6,Barcelona,2,MAG,26.0,2.0,MEDIUM,91.847,92.12263801783443,0.275638017834444
2022,6,Barcelona,2,MAG,27.0,2.0,MEDIUM,91.143,92.08511952830102,0.9421195283010234
2022,6,Barcelona,2,MAG,28.0,2.0,MEDIUM,91.137,91.71549864842468,0.5784986484246821
2022,6,Barcelona,2,MAG,34.0,3.0,HARD,87.746,88.84004567122676,1.0940456712267623
2022,6,Barcelona,2,MAG,35.0,3.0,HARD,88.117,88.76048405071859,0.6434840507185826
2022,6,Barcelona,2,MAG,36.0,3.0,HARD,88.223,88.78220173459012,0.5592017345901121
2022,6,Barcelona,2,MAG,37.0,3.0,HARD,88.37,88.90762500316285,0.5376250031628397
2022,6,Barcelona,2,MAG,38.0,3.0,HARD,88.926,89.24092620571686,0.3149262057168575
2022,6,Barcelona,2,MAG,39.0,3.0,HARD,89.578,89.62566241186472,0.0476624118647222
2022,6,Barcelona,2,MAG,40.0,3.0,HARD,88.467,89.87570147677698,1.408701476776976
2022,6,Barcelona,2,MAG,41.0,3.0,HARD,92.026,89.54487819873025,2.4811218012697576
2022,6,Barcelona,2,MAG,42.0,3.0,HARD,89.278,90.5973625448909,1.319362544890894
2022,6,Barcelona,2,MAG,43.0,3.0,HARD,89.124,90.40614614333057,1.2821461433305823
2022,6,Barcelona,2,MAG,44.0,3.0,HARD,89.178,89.99351039993587,0.8155103999358767
2022,6,Barcelona,2,MAG,45.0,3.0,HARD,90.581,89.79537486482134,0.7856251351786638
2022,6,Barcelona,2,MAG,46.0,3.0,HARD,89.431,90.36613460149948,0.935134601499487
2022,6,Barcelona,2,MAG,47.0,3.0,HARD,88.999,90.12110560497601,1.1221056049760196
2022,6,Barcelona,2,MAG,48.0,3.0,HARD,88.908,89.76563491491571,0.8576349149157023
2022,6,Barcelona,2,MAG,49.0,3.0,HARD,88.765,89.69574343435404,0.9307434343540435
2022,6,Barcelona,2,MAG,50.0,3.0,HARD,90.635,89.49782378006246,1.137176219937549
2022,6,Barcelona,2,MAG,51.0,3.0,HARD,91.497,90.20417775935243,1.2928222406475733
2022,6,Barcelona,2,MAG,52.0,3.0,HARD,89.659,90.92273912093545,1.2637391209354378
2022,6,Barcelona,2,MAG,53.0,3.0,HARD,89.876,90.51749020923995,0.6414902092399419
2022,6,Barcelona,2,MAG,54.0,3.0,HARD,89.583,90.24530785583511,0.6623078558351103
2022,6,Barcelona,2,MAG,55.0,3.0,HARD,89.74,90.0747532016128,0.3347532016127983
2022,6,Barcelona,2,MAG,56.0,3.0,HARD,90.087,90.02645729097688,0.060542709023126806
2022,6,Barcelona,2,MAG,57.0,3.0,HARD,89.676,90.15091710424772,0.4749171042477175
2022,6,Barcelona,2,MAG,58.0,3.0,HARD,90.126,90.19059001393654,0.06459001393654523
2022,6,Barcelona,2,MAG,59.0,3.0,HARD,91.259,90.26789808259477,0.9911019174052345
2022,6,Barcelona,2,MAG,60.0,3.0,HARD,92.217,90.78478397380998,1.432216026190024
2022,6,Barcelona,2,MAG,61.0,3.0,HARD,90.304,91.44127917680865,1.1372791768086494
2022,6,Barcelona,2,MAG,62.0,3.0,HARD,93.41,90.88659453780231,2.5234054621976916
2022,6,Barcelona,2,MAG,63.0,3.0,HARD,92.247,91.8536135294764,0.3933864705235903
2022,6,Barcelona,2,MAG,64.0,3.0,HARD,93.091,91.81952419118542,1.2714758088145643
2022,6,Barcelona,2,MSC,6.0,1.0,SOFT,90.939,90.52548804587353,0.4135119541264576
2022,6,Barcelona,2,MSC,18.0,2.0,SOFT,89.688,90.49172824945472,0.8037282494547255
2022,6,Barcelona,2,MSC,19.0,2.0,SOFT,89.215,90.3348454967253,1.1198454967252938
2022,6,Barcelona,2,MSC,20.0,2.0,SOFT,90.038,89.98637212675096,0.05162787324903684
