Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,BOT,64.0,3.0,MEDIUM,89.289,88.94362783201846,0.3453721679815387
2022,6,Barcelona,2,BOT,65.0,3.0,MEDIUM,89.97,89.30461348854774,0.6653865114522611
2022,6,Barcelona,2,BOT,66.0,3.0,MEDIUM,90.378,89.87749008527356,0.500509914726435
2022,6,Barcelona,2,GAS,5.0,1.0,SOFT,89.981,89.7364934164592,0.24450658354079768
2022,6,Barcelona,2,GAS,6.0,1.0,SOFT,89.945,90.13250095300216,0.18750095300217126
2022,6,Barcelona,2,GAS,16.0,2.0,MEDIUM,89.868,89.54334349715887,0.3246565028411247
2022,6,Barcelona,2,GAS,17.0,2.0,MEDIUM,89.961,89.91934876552116,0.04165123447883961
2022,6,Barcelona,2,GAS,18.0,2.0,MEDIUM,90.089,90.0305751126376,0.0584248873623887
2022,6,Barcelona,2,GAS,19.0,2.0,MEDIUM,90.447,90.16189394977897,0.28510605022103075
2022,6,Barcelona,2,GAS,20.0,2.0,MEDIUM,90.364,90.47414564869761,0.11014564869761592
2022,6,Barcelona,2,GAS,21.0,2.0,MEDIUM,90.531,90.4385724235332,0.0924275764668007
2022,6,Barcelona,2,GAS,22.0,2.0,MEDIUM,91.754,90.5865807463295,1.167419253670504
2022,6,Barcelona,2,GAS,23.0,2.0,MEDIUM,90.36,90.7994336699141,0.4394336699140956
2022,6,Barcelona,2,GAS,24.0,2.0,MEDIUM,90.532,90.43628009730212,0.09571990269788484
2022,6,Barcelona,2,GAS,25.0,2.0,MEDIUM,90.252,90.58359240365662,0.33159240365663406
2022,6,Barcelona,2,GAS,26.0,2.0,MEDIUM,90.82,90.35642278387616,0.4635772161238427
2022,6,Barcelona,2,GAS,27.0,2.0,MEDIUM,91.82,90.73913415024757,1.0808658497524326
2022,6,Barcelona,2,GAS,28.0,2.0,MEDIUM,90.191,91.28994926018328,1.0989492601832755
2022,6,Barcelona,2,GAS,35.0,3.0,SOFT,88.136,88.29342845690338,0.15742845690338464
2022,6,Barcelona,2,GAS,36.0,3.0,SOFT,88.448,88.21342845690339,0.23457154309661127
2022,6,Barcelona,2,GAS,37.0,3.0,SOFT,88.327,88.47153969585521,0.1445396958552217
2022,6,Barcelona,2,GAS,38.0,3.0,SOFT,88.808,88.39481103566165,0.41318896433836366
2022,6,Barcelona,2,GAS,39.0,3.0,SOFT,88.632,88.85476520989384,0.22276520989383444
2022,6,Barcelona,2,GAS,40.0,3.0,SOFT,88.617,88.71522062061436,0.09822062061435774
2022,6,Barcelona,2,GAS,41.0,3.0,SOFT,90.683,88.69737326706657,1.985626732933439
2022,6,Barcelona,2,GAS,42.0,3.0,SOFT,88.748,89.15601357569156,0.4080135756915524
2022,6,Barcelona,2,GAS,43.0,3.0,SOFT,88.986,88.80316788570886,0.1828321142911456
2022,6,Barcelona,2,GAS,44.0,3.0,SOFT,88.985,88.99451559224624,0.00951559224624741
2022,6,Barcelona,2,GAS,45.0,3.0,SOFT,90.422,89.06822930043676,1.3537706995632486
2022,6,Barcelona,2,GAS,52.0,4.0,SOFT,86.998,87.0839011736697,0.08590117366969827
2022,6,Barcelona,2,GAS,53.0,4.0,SOFT,87.009,87.1193945988447,0.11039459884471366
2022,6,Barcelona,2,GAS,54.0,4.0,SOFT,87.275,87.10703412527702,0.16796587472298435
2022,6,Barcelona,2,GAS,55.0,4.0,SOFT,89.596,87.38561699179729,2.2103830082027116
2022,6,Barcelona,2,GAS,56.0,4.0,SOFT,89.681,88.06901357569156,1.6119864243084439
2022,6,Barcelona,2,GAS,57.0,4.0,SOFT,88.002,89.80129586167652,1.7992958616765196
2022,6,Barcelona,2,GAS,58.0,4.0,SOFT,87.911,88.12817515520312,0.21717515520312336
2022,6,Barcelona,2,GAS,59.0,4.0,SOFT,88.154,88.03285551783286,0.12114448216714199
2022,6,Barcelona,2,GAS,60.0,4.0,SOFT,88.3,88.26500979765454,0.03499020234545881
2022,6,Barcelona,2,GAS,61.0,4.0,SOFT,88.145,88.49849733816755,0.3534973381675508
2022,6,Barcelona,2,GAS,62.0,4.0,SOFT,88.352,88.35274155436343,0.0007415543634303745
2022,6,Barcelona,2,GAS,63.0,4.0,SOFT,88.873,88.54497903330619,0.32802096669380865
2022,6,Barcelona,2,GAS,64.0,4.0,SOFT,89.664,89.0034924390983,0.6605075609017063
2022,6,Barcelona,2,GAS,65.0,4.0,SOFT,88.352,89.59557467023481,1.2435746702348138
2022,6,Barcelona,2,HAM,17.0,2.0,SOFT,89.873,89.69256849711296,0.18043150288704846
2022,6,Barcelona,2,HAM,18.0,2.0,SOFT,90.181,89.98710812153718,0.19389187846282324
2022,6,Barcelona,2,HAM,19.0,2.0,SOFT,90.07,90.20647784027977,0.1364778402797793
2022,6,Barcelona,2,HAM,20.0,2.0,SOFT,90.443,90.14997357279445,0.2930264272055506
2022,6,Barcelona,2,HAM,21.0,2.0,SOFT,90.48,90.49174802497087,0.01174802497087208
2022,6,Barcelona,2,HAM,28.0,3.0,MEDIUM,86.99,87.29941259580353,0.3094125958035381
2022,6,Barcelona,2,HAM,29.0,3.0,MEDIUM,87.619,87.02311098427482,0.5958890157251774
2022,6,Barcelona,2,HAM,30.0,3.0,MEDIUM,86.711,87.53889193382687,0.827891933826872
2022,6,Barcelona,2,HAM,31.0,3.0,MEDIUM,87.364,86.81908523934102,0.5449147606589864
2022,6,Barcelona,2,HAM,32.0,3.0,MEDIUM,86.329,87.31591437037511,0.9869143703751121
2022,6,Barcelona,2,HAM,33.0,3.0,MEDIUM,86.895,86.3513721188022,0.5436278811977866
2022,6,Barcelona,2,HAM,34.0,3.0,MEDIUM,86.697,86.89451827682211,0.19751827682211462
2022,6,Barcelona,2,HAM,39.0,3.0,MEDIUM,86.82,87.17776338808906,0.35776338808906677
2022,6,Barcelona,2,HAM,40.0,3.0,MEDIUM,87.34,86.85856938526757,0.481430614732434
2022,6,Barcelona,2,HAM,45.0,3.0,MEDIUM,87.458,87.15511450115865,0.30288549884135013
2022,6,Barcelona,2,HAM,46.0,3.0,MEDIUM,87.73,87.47477192108693,0.2552280789130741
2022,6,Barcelona,2,HAM,47.0,3.0,MEDIUM,87.662,87.73915901803186,0.07715901803184602
2022,6,Barcelona,2,HAM,54.0,4.0,SOFT,85.389,85.31951300175258,0.06948699824741654
2022,6,Barcelona,2,HAM,55.0,4.0,SOFT,85.207,85.4225781492442,0.21557814924420463
2022,6,Barcelona,2,HAM,56.0,4.0,SOFT,85.832,85.24615252818488,0.5858474718151141
2022,6,Barcelona,2,HAM,57.0,4.0,SOFT,86.447,85.7659226403989,0.6810773596011075
2022,6,Barcelona,2,HAM,58.0,4.0,SOFT,86.408,86.49512896556838,0.08712896556838218
2022,6,Barcelona,2,HAM,59.0,4.0,SOFT,86.919,86.44537800670568,0.47362199329431853
2022,6,Barcelona,2,HAM,60.0,4.0,SOFT,85.895,86.93897818143397,1.0439781814339752
2022,6,Barcelona,2,HAM,61.0,4.0,SOFT,86.425,85.98869995611102,0.4363000438889762
2022,6,Barcelona,2,HAM,62.0,4.0,SOFT,86.804,86.46314227376705,0.34085772623296073
2022,6,Barcelona,2,HAM,63.0,4.0,SOFT,88.977,86.84206770879766,2.13493229120235
2022,6,Barcelona,2,HAM,64.0,4.0,SOFT,89.833,87.80404957870753,2.02895042129246
