Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,GAS,28.0,2.0,MEDIUM,90.191,91.38671524047851,1.1957152404785065
2022,6,Barcelona,2,GAS,35.0,3.0,SOFT,88.136,88.31858599370717,0.18258599370717832
2022,6,Barcelona,2,GAS,36.0,3.0,SOFT,88.448,88.220028378129,0.22797162187099218
2022,6,Barcelona,2,GAS,37.0,3.0,SOFT,88.327,88.43455387572943,0.10755387572943674
2022,6,Barcelona,2,GAS,38.0,3.0,SOFT,88.808,88.44399287593365,0.36400712406636154
2022,6,Barcelona,2,GAS,39.0,3.0,SOFT,88.632,88.77704420852662,0.14504420852661323
2022,6,Barcelona,2,GAS,40.0,3.0,SOFT,88.617,88.7451830662489,0.12818306624889425
2022,6,Barcelona,2,GAS,41.0,3.0,SOFT,90.683,88.72413943839074,1.9588605616092707
2022,6,Barcelona,2,GAS,42.0,3.0,SOFT,88.748,89.19054034519196,0.44254034519195806
2022,6,Barcelona,2,GAS,43.0,3.0,SOFT,88.986,88.83499106425047,0.15100893574953028
2022,6,Barcelona,2,GAS,44.0,3.0,SOFT,88.985,89.000929080382,0.015929080381994178
2022,6,Barcelona,2,GAS,45.0,3.0,SOFT,90.422,89.099592269063,1.3224077309370017
2022,6,Barcelona,2,GAS,52.0,4.0,SOFT,86.998,87.07938928556442,0.0813892855644128
2022,6,Barcelona,2,GAS,53.0,4.0,SOFT,87.009,87.10554685103894,0.0965468510389372
2022,6,Barcelona,2,GAS,54.0,4.0,SOFT,87.275,87.08800712639093,0.1869928736090713
2022,6,Barcelona,2,GAS,55.0,4.0,SOFT,89.596,87.3082171060145,2.287782893985508
2022,6,Barcelona,2,GAS,56.0,4.0,SOFT,89.681,87.6507925233841,2.0302074766158995
2022,6,Barcelona,2,GAS,57.0,4.0,SOFT,88.002,89.78683920031786,1.7848392003178617
2022,6,Barcelona,2,GAS,58.0,4.0,SOFT,87.911,88.12359068137407,0.21259068137406695
2022,6,Barcelona,2,GAS,59.0,4.0,SOFT,88.154,88.05934475517273,0.0946552448272655
2022,6,Barcelona,2,GAS,60.0,4.0,SOFT,88.3,88.16824474827945,0.13175525172054847
2022,6,Barcelona,2,GAS,61.0,4.0,SOFT,88.145,88.4045403406024,0.25954034060239906
2022,6,Barcelona,2,GAS,62.0,4.0,SOFT,88.352,88.34731272280216,0.0046872771978456185
2022,6,Barcelona,2,GAS,63.0,4.0,SOFT,88.873,88.50155262839795,0.3714473716020592
2022,6,Barcelona,2,GAS,64.0,4.0,SOFT,89.664,88.94062480735779,0.7233751926422087
2022,6,Barcelona,2,GAS,65.0,4.0,SOFT,88.352,89.58176870191097,1.2297687019109702
2022,6,Barcelona,2,HAM,17.0,2.0,SOFT,89.873,89.64993764926493,0.22306235073507702
2022,6,Barcelona,2,HAM,18.0,2.0,SOFT,90.181,89.91080657052994,0.270193429470055
2022,6,Barcelona,2,HAM,19.0,2.0,SOFT,90.07,90.19073460357636,0.12073460357636634
2022,6,Barcelona,2,HAM,20.0,2.0,SOFT,90.443,90.19459755688905,0.24840244311094745
2022,6,Barcelona,2,HAM,21.0,2.0,SOFT,90.48,90.43815401059761,0.04184598940238966
2022,6,Barcelona,2,HAM,28.0,3.0,MEDIUM,86.99,87.339075763762,0.3490757637620021
2022,6,Barcelona,2,HAM,29.0,3.0,MEDIUM,87.619,87.06388596236705,0.5551140376329471
2022,6,Barcelona,2,HAM,30.0,3.0,MEDIUM,86.711,87.5409630509615,0.8299630509614957
2022,6,Barcelona,2,HAM,31.0,3.0,MEDIUM,87.364,86.82853252148628,0.5354674785137234
2022,6,Barcelona,2,HAM,32.0,3.0,MEDIUM,86.329,87.20461682224274,0.8756168222427476
2022,6,Barcelona,2,HAM,33.0,3.0,MEDIUM,86.895,86.39429189646243,0.500708103537562
2022,6,Barcelona,2,HAM,34.0,3.0,MEDIUM,86.697,86.78013411581516,0.08313411581515595
